t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,tube_solid,u_tube_f,curv_f,rail_k,gate_cmd_deg,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
13.738091,3,1,0.241314,0.241314,0.2490,-0.00769,1,1,0.0260,1,1,+0.06396,+0.30048,0.10730,234.09,+0.04082,+0.01932,-0.10749,+0.33964,0.10242,1.0000,1,0,0,-0.09447,-0.19619,1.0000,-2.339,0,1.0000,1,1,+0.000,-2.339,-2.339,-0.00851,-18.879,+0.00010,+0.00,+0.00000,0,+0.00000,+0.00000,0.02759,-0.271,0,35.0,35.0
13.769162,3,1,0.243487,0.243487,0.2490,-0.00551,1,1,0.0260,1,1,+0.06846,+0.28906,0.10872,232.03,+0.04454,+0.02271,-0.10912,+0.33284,0.10326,1.0000,1,0,0,-0.09447,-0.19619,1.0000,-2.552,0,1.0000,1,1,+0.000,-2.552,-2.552,-0.00753,-18.800,+0.00065,+0.00,+0.00000,0,+0.00000,+0.00000,0.02689,-0.722,0,35.0,35.0
13.798895,3,1,0.245463,0.245463,0.2490,-0.00354,1,1,0.0260,1,1,+0.07242,+0.28236,0.10971,230.83,+0.04815,+0.02601,-0.11071,+0.32631,0.10410,1.0000,1,0,0,-0.09447,-0.19619,1.0000,-2.759,0,1.0000,1,1,+0.000,-2.759,-2.759,-0.00705,-18.709,-0.00045,+0.00,+0.00000,0,+0.00000,+0.00000,0.02592,-1.058,0,35.0,35.0
13.827494,3,1,0.247608,0.247608,0.2490,-0.00139,1,1,0.0260,1,1,+0.07790,+0.27380,0.11069,229.28,+0.05187,+0.02924,-0.11314,+0.31974,0.10492,1.0000,1,0,0,-0.09447,-0.19619,1.0000,-2.972,0,1.0000,1,1,+0.000,-2.972,-2.972,-0.00694,-18.639,-0.00034,+0.00,+0.00000,0,+0.00000,+0.00000,0.02499,-1.300,0,35.0,35.0
13.856371,3,1,0.249675,0.249675,0.2490,+0.00067,1,1,0.0260,1,1,+0.08226,+0.26692,0.11041,228.05,+0.05570,+0.03258,-0.11562,+0.31308,0.10562,1.0000,1,0,0,-0.09447,-0.19619,1.0000,-3.192,0,1.0000,1,1,+0.000,-3.192,-3.192,-0.00689,-18.566,-0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.02360,-1.538,0,35.0,35.0
13.884025,3,1,0.252425,0.252425,0.2490,+0.00343,1,1,0.0260,1,1,+0.08694,+0.25473,0.11167,225.85,+0.05950,+0.03585,-0.11824,+0.30599,0.10635,1.0000,1,0,0,-0.09447,-0.19619,1.0000,-3.409,0,1.0000,1,1,+0.000,-3.409,-3.409,-0.00700,-18.484,-0.00021,+0.00,+0.00000,0,+0.00000,+0.00000,0.02243,-1.731,0,35.0,35.0
13.914941,3,1,0.253940,0.253940,0.2490,+0.00494,1,1,0.0260,1,1,+0.08694,+0.25473,0.11167,225.85,+0.06317,+0.03951,-0.11832,+0.29913,0.10706,1.0000,1,0,0,-0.09447,-0.19619,1.0000,-3.620,0,1.0000,1,1,+0.000,-3.620,-3.620,-0.00678,-18.370,+0.00037,+0.00,+0.00000,0,+0.00000,+0.00000,0.02243,-1.992,0,35.0,35.0
13.946934,3,1,0.255434,0.255434,0.2490,+0.00643,1,1,0.0260,1,1,+0.09394,+0.24771,0.11180,224.59,+0.06741,+0.04336,-0.12029,+0.29204,0.10772,1.0000,1,0,0,-0.09309,-0.19334,0.9855,-3.863,0,1.0000,1,1,+0.000,-3.863,-3.863,-0.00687,-18.246,+0.00024,+0.00,+0.00000,0,+0.00000,+0.00000,0.02072,-2.212,0,35.0,35.0
13.978792,3,1,0.257818,0.257818,0.2490,+0.00882,1,1,0.0260,1,1,+0.09762,+0.23509,0.11345,222.32,+0.07156,+0.04723,-0.12166,+0.28421,0.10850,1.0000,1,0,0,-0.08735,-0.18140,0.9246,-4.100,0,1.0000,1,1,+0.000,-4.100,-4.100,-0.00723,-18.146,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01907,-2.368,0,35.0,35.0
14.006315,3,1,0.260554,0.260554,0.2490,+0.01155,1,1,0.0260,1,1,+0.10390,+0.22311,0.11627,220.16,+0.07548,+0.05065,-0.12414,+0.27682,0.10944,1.0000,1,0,0,-0.08267,-0.17169,0.8751,-4.324,0,1.0000,1,1,+0.000,-4.324,-4.324,-0.00756,-18.046,+0.00012,+0.00,+0.00000,0,+0.00000,+0.00000,0.01632,-2.517,0,35.0,35.0
14.032665,3,1,0.263075,0.263075,0.2490,+0.01408,1,1,0.0260,1,1,+0.10754,+0.21553,0.11719,218.80,+0.07921,+0.05397,-0.12618,+0.26969,0.11035,1.0000,1,0,0,-0.07842,-0.16287,0.8302,-4.538,0,1.0000,1,1,+0.000,-4.538,-4.538,-0.00791,-17.941,-0.00049,+0.00,+0.00000,0,+0.00000,+0.00000,0.01408,-2.648,0,35.0,35.0
14.063124,3,1,0.265884,0.265884,0.2490,+0.01688,1,1,0.0260,1,1,+0.11345,+0.20664,0.11850,217.20,+0.08373,+0.05791,-0.12914,+0.26135,0.11142,1.0000,1,0,0,-0.07379,-0.15325,0.7811,-4.798,0,1.0000,1,1,+0.000,-4.798,-4.798,-0.00819,-17.800,+0.00010,+0.00,+0.00000,0,+0.00000,+0.00000,0.01196,-2.837,0,35.0,35.0
14.091320,3,1,0.268952,0.268952,0.2490,+0.01995,1,1,0.0260,1,1,+0.12014,+0.19482,0.11902,215.07,+0.08823,+0.06165,-0.13289,+0.25313,0.11236,1.0000,1,0,0,-0.06974,-0.14485,0.7383,-5.055,0,1.0000,1,1,+0.000,-5.055,-5.055,-0.00852,-17.718,-0.00014,+0.00,+0.00000,0,+0.00000,+0.00000,0.00863,-3.018,0,35.0,35.0
14.118722,3,1,0.271933,0.271933,0.2490,+0.02293,1,1,0.0260,1,1,+0.12821,+0.18549,0.11876,213.39,+0.09305,+0.06544,-0.13806,+0.24498,0.11313,1.0000,1,0,0,-0.06602,-0.13712,0.6989,-5.331,0,1.0000,1,1,+0.000,-5.331,-5.331,-0.00909,-17.561,+0.00069,+0.00,+0.00000,0,+0.00000,+0.00000,0.00628,-3.161,0,35.0,35.0
14.149162,3,1,0.275579,0.275579,0.2490,+0.02658,1,1,0.0260,1,1,+0.13104,+0.17290,0.12184,211.12,+0.09807,+0.06975,-0.14161,+0.23546,0.11428,1.0000,1,0,0,-0.06212,-0.12902,0.6576,-5.619,0,1.0000,1,1,+0.000,-5.619,-5.619,-0.00981,-17.478,-0.00058,+0.00,+0.00000,0,+0.00000,+0.00000,0.00441,-3.277,0,35.0,35.0
14.175262,3,1,0.277302,0.277302,0.2490,+0.02830,1,1,0.0260,1,1,+0.13104,+0.17290,0.12184,211.12,+0.10187,+0.07346,-0.14209,+0.22824,0.11516,1.0000,1,0,0,-0.05896,-0.12246,0.6242,-5.837,0,1.0000,1,1,+0.000,-5.837,-5.837,-0.01011,-17.439,+0.00014,+0.00,+0.00000,0,+0.00000,+0.00000,0.00441,-3.424,0,35.0,35.0
14.202543,3,1,0.279742,0.279742,0.2490,+0.03074,1,1,0.0260,1,1,+0.13768,+0.16066,0.12298,208.92,+0.10617,+0.07738,-0.14395,+0.22013,0.11610,1.0000,1,0,0,-0.05583,-0.11596,0.5910,-6.083,0,1.0000,1,1,+0.000,-6.083,-6.083,-0.01041,-17.442,+0.00049,+0.00,+0.00000,0,+0.00000,+0.00000,0.00353,-3.591,0,35.0,35.0
14.230904,3,1,0.282182,0.282182,0.2490,+0.03318,1,1,0.0260,1,1,+0.14307,+0.15190,0.12398,207.34,+0.11076,+0.08153,-0.14614,+0.21165,0.11707,1.0000,1,0,0,-0.05276,-0.10956,0.5585,-6.346,0,1.0000,1,1,+0.000,-6.346,-6.346,-0.01066,-17.445,+0.00007,+0.00,+0.00000,0,+0.00000,+0.00000,0.00358,-3.793,0,35.0,35.0
14.260498,3,1,0.284276,0.284276,0.2490,+0.03528,1,1,0.0260,1,1,+0.18596,+0.14496,0.11235,206.09,+0.12045,+0.08654,-0.16952,+0.20306,0.11647,1.0000,1,0,0,-0.04972,-0.10327,0.5264,-6.901,0,1.0000,1,1,+0.000,-6.901,-6.901,-0.01228,-17.449,-0.00026,+0.00,+0.00000,0,+0.00000,+0.00000,0.00345,-3.975,0,34.1,34.1
14.288074,3,1,0.286605,0.286605,0.2490,+0.03760,1,1,0.0260,1,1,+0.19137,+0.13394,0.11386,204.11,+0.12904,+0.09169,-0.18674,+0.19468,0.11615,1.0000,1,0,0,-0.04706,-0.09773,0.4981,-7.394,0,1.0000,1,1,+0.000,-7.394,-7.394,-0.01355,-17.453,+0.00008,+0.00,+0.00000,0,+0.00000,+0.00000,0.00355,-4.171,0,34.1,34.1
14.318085,3,1,0.290135,0.290135,0.2490,+0.04113,1,1,0.0260,1,1,+0.19906,+0.11784,0.11574,201.21,+0.13818,+0.09776,-0.20210,+0.18466,0.11610,1.0000,1,0,0,-0.04431,-0.09203,0.4691,-7.917,0,1.0000,1,1,+0.000,-7.917,-7.917,-0.01474,-17.458,-0.00008,+0.00,+0.00000,0,+0.00000,+0.00000,0.00449,-4.405,0,34.1,34.1
14.346651,3,1,0.291770,0.291770,0.2490,+0.04277,1,1,0.0260,1,1,+0.19906,+0.11784,0.11574,201.21,+0.14579,+0.10376,-0.21013,+0.17631,0.11605,1.0000,1,0,0,-0.04185,-0.08692,0.4431,-8.353,0,1.0000,1,1,+0.000,-8.353,-8.353,-0.01565,-17.463,-0.00011,+0.00,+0.00000,0,+0.00000,+0.00000,0.00449,-4.626,0,34.1,34.1
14.375504,3,1,0.294428,0.294428,0.2490,+0.04543,1,1,0.0260,1,1,+0.20688,+0.10280,0.11600,198.50,+0.15349,+0.11003,-0.21729,+0.16704,0.11605,1.0000,1,0,0,-0.03951,-0.08205,0.4182,-8.794,0,1.0000,1,1,+0.000,-8.794,-8.794,-0.01624,-17.470,-0.00010,+0.00,+0.00000,0,+0.00000,+0.00000,0.00948,-4.911,0,34.1,34.1
14.403625,3,1,0.297276,0.297276,0.2490,+0.04828,1,1,0.0260,1,1,+0.21355,+0.09119,0.11719,196.41,+0.16089,+0.11630,-0.22296,+0.15769,0.11619,1.0000,1,0,0,-0.03735,-0.07756,0.3953,-9.219,0,1.0000,1,1,+0.000,-9.219,-9.219,-0.01669,-17.478,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.01675,-5.222,0,34.1,34.1
14.430397,3,1,0.301089,0.301089,0.2490,+0.05209,1,1,0.0260,1,1,+0.22146,+0.07388,0.11902,193.30,+0.16804,+0.12241,-0.22817,+0.14779,0.11652,1.0000,1,0,0,-0.03540,-0.07352,0.3747,-9.628,0,1.0000,1,1,+0.000,-9.628,-9.628,-0.01734,-17.485,-0.00003,+0.00,+0.00000,0,+0.00000,+0.00000,0.01721,-5.477,0,34.1,34.1
14.460817,3,1,0.305745,0.305745,0.2490,+0.05675,1,1,0.0260,1,1,+0.22905,+0.05863,0.11993,190.55,+0.17610,+0.12950,-0.23300,+0.13602,0.11697,1.0000,1,0,0,-0.03331,-0.06918,0.3526,-10.090,0,1.0000,1,1,+0.000,-10.090,-10.090,-0.01798,-17.493,-0.00003,+0.00,+0.00000,0,+0.00000,+0.00000,0.01701,-5.787,0,34.1,34.1
14.489798,3,1,0.310810,0.310810,0.2490,+0.06181,1,1,0.0260,1,1,+0.23827,+0.04134,0.12260,187.44,+0.18397,+0.13639,-0.23788,+0.12404,0.11768,1.0000,1,0,0,-0.03143,-0.06528,0.3327,-10.541,0,1.0000,1,1,+0.000,-10.541,-10.541,-0.01825,-17.505,-0.00002,+0.00,+0.00000,0,+0.00000,+0.00000,0.01563,-6.168,0,34.1,34.1
14.520661,3,1,0.315862,0.315862,0.2490,+0.06686,1,1,0.0260,1,1,+0.24402,+0.02793,0.12472,185.03,+0.19200,+0.14383,-0.24085,+0.11119,0.11862,1.0000,1,0,0,-0.02955,-0.06137,0.3128,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.01890,-17.514,-0.00002,+0.00,+0.00000,0,+0.00000,+0.00000,0.01352,-6.471,0,34.1,34.1
14.551688,3,1,0.320673,0.320673,0.2490,+0.07167,1,1,0.0260,1,1,+0.25039,+0.01420,0.12373,182.56,+0.19984,+0.15135,-0.24245,+0.09817,0.11931,1.0000,1,0,0,-0.02777,-0.05768,0.2940,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.01706,-17.528,-0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00965,-6.888,0,34.1,34.1
14.581569,3,1,0.322930,0.322930,0.2490,+0.07393,1,1,0.0260,1,1,+0.25039,+0.01420,0.12373,182.56,+0.20641,+0.15850,-0.23952,+0.08725,0.11988,1.0000,1,0,0,-0.02616,-0.05434,0.2770,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.01557,-17.540,-0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00965,-7.228,0,34.1,34.1
14.609870,3,1,0.328805,0.328805,0.2490,+0.07981,1,1,0.0260,1,1,+0.26816,-0.02054,0.12766,176.30,+0.21406,+0.16539,-0.24336,+0.07389,0.12085,1.0000,1,0,0,-0.02472,-0.05135,0.2617,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.01426,-17.552,-0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00099,-7.539,0,34.1,34.1
14.639421,3,1,0.332194,0.332194,0.2490,+0.08319,1,1,0.0260,1,1,+0.26816,-0.02054,0.12766,176.30,+0.22103,+0.17255,-0.24237,+0.06173,0.12172,1.0000,1,0,0,-0.02330,-0.04840,0.2467,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.01302,-17.564,-0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00099,-7.846,0,34.1,34.1
14.670232,3,1,0.336567,0.336567,0.2490,+0.08757,1,1,0.0260,1,1,+0.27121,-0.03949,0.13123,172.89,+0.22773,+0.17992,-0.23904,+0.04822,0.12299,1.0000,1,0,0,-0.02191,-0.04551,0.2319,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.01166,-17.577,-0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00061,-8.169,0,34.1,34.1
14.698932,3,1,0.340000,0.340000,0.2490,+0.09132,1,1,0.0260,1,1,+0.28441,-0.05169,0.13287,170.70,+0.23484,+0.18681,-0.24014,+0.03568,0.12423,1.0000,1,0,0,-0.02069,-0.04297,0.2190,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.01058,-17.587,-0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00034,-8.425,0,34.1,34.1
14.726815,3,1,0.340000,0.340000,0.2490,+0.09490,1,1,0.0260,1,1,+0.29328,-0.06475,0.13426,168.35,+0.24199,+0.19356,-0.24214,+0.02340,0.12546,1.0000,1,0,0,-0.01957,-0.04064,0.2071,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00964,-17.597,-0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00025,-8.655,0,34.1,34.1
14.755054,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.30189,-0.08985,0.13654,163.83,+0.24940,+0.20047,-0.24465,+0.00938,0.12683,1.0000,1,0,0,-0.01849,-0.03841,0.1958,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00868,-17.608,-0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00011,-8.893,0,34.1,34.1
14.784393,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.30189,-0.08985,0.13654,163.83,+0.25612,+0.20759,-0.24263,-0.00331,0.12807,1.0000,1,0,0,-0.01744,-0.03622,0.1846,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00786,-17.617,-0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00011,-9.088,0,34.1,34.1
14.817210,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.32299,-0.11629,0.13977,159.07,+0.26554,+0.21576,-0.24892,-0.01923,0.12972,1.0000,1,0,0,-0.01633,-0.03392,0.1729,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00705,-17.626,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-9.285,0,34.1,34.1
14.845284,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.33146,-0.12484,0.14207,157.53,+0.27366,+0.22289,-0.25385,-0.03223,0.13124,1.0000,1,0,0,-0.01544,-0.03206,0.1634,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00643,-17.633,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-9.437,0,34.1,34.1
14.875887,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.34590,-0.14172,0.14412,154.49,+0.28324,+0.23090,-0.26174,-0.04676,0.13295,1.0000,1,0,0,-0.01452,-0.03016,0.1537,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00572,-17.642,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-9.612,0,34.1,34.1
14.906438,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.34590,-0.14172,0.14412,154.49,+0.29155,+0.23893,-0.26306,-0.05935,0.13443,1.0000,1,0,0,-0.01366,-0.02837,0.1446,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00522,-17.647,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-9.730,0,34.1,34.1
14.933300,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.35871,-0.15725,0.14646,151.69,+0.29950,+0.24610,-0.26697,-0.07094,0.13586,1.0000,1,0,0,-0.01295,-0.02689,0.1371,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00476,-17.653,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-9.841,0,34.1,34.1
14.963703,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.37111,-0.17000,0.15041,149.40,+0.30895,+0.25440,-0.27276,-0.08401,0.13778,1.0000,1,0,0,-0.01218,-0.02530,0.1290,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00427,-17.659,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-9.962,0,34.1,34.1
14.993734,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.38446,-0.18567,0.15275,146.58,+0.31881,+0.26281,-0.28000,-0.09728,0.13973,1.0000,1,0,0,-0.01147,-0.02383,0.1215,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00379,-17.665,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-10.076,0,34.1,34.1
15.023077,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.39673,-0.19497,0.15466,144.91,+0.32878,+0.27125,-0.28765,-0.10978,0.14164,1.0000,1,0,0,-0.01082,-0.02247,0.1145,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00346,-17.669,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-10.157,0,34.1,34.1
15.055723,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.41172,-0.20790,0.15763,142.58,+0.34042,+0.28095,-0.29732,-0.12355,0.14388,1.0000,1,0,0,-0.01014,-0.02105,0.1073,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00308,-17.674,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-10.251,0,34.1,34.1
15.087714,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.41172,-0.20790,0.15763,142.58,+0.35025,+0.29051,-0.29870,-0.13518,0.14578,1.0000,1,0,0,-0.00951,-0.01974,0.1006,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00277,-17.678,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-10.325,0,34.1,34.1
15.121130,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.42717,-0.22227,0.16149,139.99,+0.36126,+0.30064,-0.30312,-0.14765,0.14803,1.0000,1,0,0,-0.00889,-0.01847,0.0941,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00246,-17.682,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-10.401,0,34.1,34.1
15.152077,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.45795,-0.24518,0.16694,135.87,+0.37422,+0.31050,-0.31860,-0.16072,0.15056,1.0000,1,0,0,-0.00836,-0.01736,0.0885,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00218,-17.685,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-10.467,0,34.1,34.1
15.186903,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.47726,-0.25586,0.17159,133.95,+0.38950,+0.32221,-0.33643,-0.17483,0.15368,1.0000,1,0,0,-0.00780,-0.01619,0.0825,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00198,-17.688,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-10.517,0,34.1,34.1
15.219378,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.47726,-0.25586,0.17159,133.95,+0.40176,+0.33332,-0.34217,-0.18615,0.15618,1.0000,1,0,0,-0.00731,-0.01517,0.0773,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00172,-17.691,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-10.580,0,34.1,34.1
15.252018,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.49657,-0.26904,0.17726,131.57,+0.41506,+0.34479,-0.35134,-0.19778,0.15914,1.0000,1,0,0,-0.00684,-0.01421,0.0725,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00152,-17.694,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-10.629,0,34.1,34.1
15.288220,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.53593,-0.28757,0.18468,128.24,+0.43358,+0.35840,-0.37592,-0.21154,0.16305,1.0000,1,0,0,-0.00637,-0.01322,0.0674,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00133,-17.697,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-10.676,0,33.1,33.1
15.323328,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.55492,-0.29592,0.18930,126.73,+0.45170,+0.37233,-0.39685,-0.22414,0.16697,1.0000,1,0,0,-0.00593,-0.01233,0.0628,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00114,-17.699,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-10.720,0,33.1,33.1
15.357229,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.58069,-0.30632,0.19269,124.86,+0.47040,+0.38655,-0.41926,-0.23605,0.17070,1.0000,1,0,0,-0.00555,-0.01152,0.0587,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00102,-17.701,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-10.750,0,33.1,33.1
15.390708,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.60799,-0.31191,0.19954,123.86,+0.49013,+0.40140,-0.44364,-0.24693,0.17484,1.0000,1,0,0,-0.00519,-0.01077,0.0549,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00090,-17.702,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-10.780,0,33.1,33.1
15.423092,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.62865,-0.31913,0.20495,122.56,+0.50943,+0.41645,-0.46488,-0.25699,0.17903,1.0000,1,0,0,-0.00486,-0.01010,0.0515,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00080,-17.704,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-10.805,0,33.1,33.1
15.459250,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.65738,-0.32866,0.21228,120.84,+0.53208,+0.43416,-0.48963,-0.26796,0.18412,1.0000,1,0,0,-0.00452,-0.00939,0.0479,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00070,-17.705,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-10.830,0,33.1,33.1
15.496523,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.68923,-0.33714,0.22181,119.31,+0.55677,+0.45342,-0.51675,-0.27883,0.19004,1.0000,1,0,0,-0.00420,-0.00872,0.0444,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00060,-17.706,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-10.852,0,33.1,33.1
15.532215,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.72128,-0.34073,0.22785,118.67,+0.58168,+0.47284,-0.54420,-0.28820,0.19577,1.0000,1,0,0,-0.00391,-0.00812,0.0414,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00052,-17.708,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-10.873,0,33.1,33.1
15.566289,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.75052,-0.34443,0.23472,118.00,+0.60626,+0.49226,-0.56998,-0.29639,0.20144,1.0000,1,0,0,-0.00365,-0.00758,0.0386,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00045,-17.708,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-10.889,0,33.1,33.1
15.600618,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.78984,-0.34961,0.24388,117.07,+0.63315,+0.51290,-0.60125,-0.30419,0.20765,1.0000,1,0,0,-0.00341,-0.00708,0.0361,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00039,-17.709,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-10.904,0,33.1,33.1
15.638587,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.82470,-0.35809,0.25086,115.54,+0.66372,+0.53697,-0.63375,-0.31279,0.21455,1.0000,1,0,0,-0.00316,-0.00656,0.0334,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00034,-17.710,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-10.916,0,33.1,33.1
15.674378,3,1,0.340000,0.340000,0.2490,+0.10000,1,1,0.0260,1,1,+0.83165,-0.36370,0.23570,114.53,+0.68921,+0.56008,-0.64566,-0.32051,0.21776,1.0000,1,0,0,-0.00294,-0.00611,0.0311,-11.000,0,1.0000,1,1,+0.000,-11.000,-11.000,-0.00030,-17.711,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-10.927,0,33.1,33.1
