t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
13.653005,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.589,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.657707,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.581,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.662054,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.581,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.666659,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.585,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.671294,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.585,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.675983,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.576,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.683900,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.576,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.688172,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.549,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.692752,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.599,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.697437,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.599,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.701961,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.593,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.706784,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.619,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.711362,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.619,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.716123,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.619,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.720887,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.582,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.725554,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.582,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.730305,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.581,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.734968,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.581,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.739347,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.572,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.743890,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.572,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.749396,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.561,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.754214,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.568,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.758767,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.568,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.763344,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.596,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.768240,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.596,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.773218,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.594,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.778084,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.601,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.782822,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.601,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.787223,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.601,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.794197,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.588,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.798699,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.582,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.803240,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.582,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.807759,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.582,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.812282,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.582,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.818159,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.578,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.822484,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.603,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.827064,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.603,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.831794,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.599,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.836278,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.599,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.840800,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.602,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.845353,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.602,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.850593,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.579,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.855354,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.579,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.859685,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.583,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.864225,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.583,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.868580,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.575,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.873103,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.575,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.877414,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.582,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.882725,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.582,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.889920,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.576,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.894486,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.584,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.899580,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.584,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.904053,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.581,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.908860,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.581,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.913775,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.565,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.918439,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.565,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.923021,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.562,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.927568,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.562,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.932245,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.579,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.937060,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.579,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.941635,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.593,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.946196,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.593,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.951560,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.590,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.956317,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.587,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.960821,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.587,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.656,0,213.3,0.0
13.965448,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.601,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.970048,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.601,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.974590,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.592,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.979184,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.592,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.983719,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.605,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.988368,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.605,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
13.996717,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.612,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
14.001964,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.621,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
14.006586,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.621,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
14.011090,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.615,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
14.016011,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.615,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
14.020804,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.590,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
14.028321,3,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03399,+0.03399,+0.00000,+0.70788,0.07638,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+25.590,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.657,0,213.3,0.0
