t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,v_f,sz_f,sig_k,live,far_rej,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
20.554587,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.559123,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.567758,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.572536,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.577431,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.581796,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.586104,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.590834,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.595605,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.600401,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.605078,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.610370,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.615095,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.619724,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.624367,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.629003,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.634011,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.638438,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.642795,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.647432,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.651901,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.656513,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.661142,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.665527,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.670876,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.675402,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.679799,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.684212,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.688570,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.693239,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.697667,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.702281,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.706479,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.711120,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.715858,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.720361,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.725028,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.729574,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.734180,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.738635,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.743204,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.748174,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.752811,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.757375,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.762293,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.767447,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.771737,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.776201,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.780723,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.784997,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.790706,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.795566,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.800686,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.805393,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.810188,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.814663,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.819282,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.823989,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.828720,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.833075,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.837443,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.842087,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.846689,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.852071,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.856970,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.861368,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.867731,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.872474,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.877408,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.882473,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.887034,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.891542,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.896244,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.903037,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.907650,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.912344,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.917425,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.922136,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.926893,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.931478,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.936174,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.940492,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.944748,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
20.949260,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.6,0.0
