t,seg,active_gate,thrust,base_thrust,vtrim,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,steer,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
19.3114,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02530,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.116,0,214.1,0.0
19.3156,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02531,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.115,0,214.1,0.0
19.3197,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02531,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.115,0,214.1,0.0
19.3243,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02537,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.102,0,214.1,0.0
19.3288,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02537,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.102,0,214.1,0.0
19.3334,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02537,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.102,0,214.1,0.0
19.3380,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02537,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.102,0,214.1,0.0
19.3432,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02536,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.102,0,214.1,0.0
19.3478,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02538,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.098,0,214.1,0.0
19.3519,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02538,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.098,0,214.1,0.0
19.3565,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02538,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.100,0,214.1,0.0
19.3608,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02538,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.100,0,214.1,0.0
19.3654,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02539,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.098,0,214.1,0.0
19.3702,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02539,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.098,0,214.1,0.0
19.3761,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02535,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.106,0,214.1,0.0
19.3807,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02535,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.106,0,214.1,0.0
19.3850,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02534,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.108,0,214.1,0.0
19.3894,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02534,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.108,0,214.1,0.0
19.3939,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02534,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.108,0,214.1,0.0
19.3985,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02533,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.111,0,214.1,0.0
19.4028,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02536,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.104,0,214.1,0.0
19.4074,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02536,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.104,0,214.1,0.0
19.4119,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02540,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.095,0,214.1,0.0
19.4164,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02540,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.095,0,214.1,0.0
19.4249,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02539,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.096,0,214.1,0.0
19.4307,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02540,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.094,0,214.1,0.0
19.4355,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02540,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.094,0,214.1,0.0
19.4401,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02538,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.098,0,214.1,0.0
19.4444,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02538,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.098,0,214.1,0.0
19.4489,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02540,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.094,0,214.1,0.0
19.4535,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02540,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.094,0,214.1,0.0
19.4582,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02538,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.100,0,214.1,0.0
19.4628,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02538,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.100,0,214.1,0.0
19.4676,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02541,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.092,0,214.1,0.0
19.4719,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02543,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.086,0,214.1,0.0
19.4765,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02543,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.086,0,214.1,0.0
19.4810,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02543,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.088,0,214.1,0.0
19.4861,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02543,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.088,0,214.1,0.0
19.4906,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02545,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.082,0,214.1,0.0
19.4953,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02545,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.082,0,214.1,0.0
19.4994,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02549,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.073,0,214.1,0.0
19.5035,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02549,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.073,0,214.1,0.0
19.5081,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02549,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.074,0,214.1,0.0
19.5141,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02549,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.074,0,214.1,0.0
19.5184,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02547,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.079,0,214.1,0.0
19.5227,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02547,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.079,0,214.1,0.0
19.5273,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02546,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.080,0,214.1,0.0
19.5316,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02546,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.080,0,214.1,0.0
19.5362,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02548,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.076,0,214.1,0.0
19.5405,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02548,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.076,0,214.1,0.0
19.5450,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02548,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.077,0,214.1,0.0
19.5494,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02548,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.077,0,214.1,0.0
19.5539,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02549,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.074,0,214.1,0.0
19.5585,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02549,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.074,0,214.1,0.0
19.5636,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02547,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.077,0,214.1,0.0
19.5681,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02547,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.077,0,214.1,0.0
19.5724,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02547,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.079,0,214.1,0.0
19.5771,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02547,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.079,0,214.1,0.0
19.5817,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02547,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.079,0,214.1,0.0
19.5865,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02547,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.078,0,214.1,0.0
19.5910,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02547,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.078,0,214.1,0.0
19.5952,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02550,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.071,0,214.1,0.0
19.5998,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02550,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.071,0,214.1,0.0
19.6040,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02551,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.068,0,214.1,0.0
19.6092,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02551,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.068,0,214.1,0.0
19.6136,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02552,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.066,0,214.1,0.0
19.6181,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02552,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.066,0,214.1,0.0
19.6228,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02556,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.058,0,214.1,0.0
19.6274,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02556,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.058,0,214.1,0.0
19.6340,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02555,-12.759,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.061,0,214.1,0.0
19.6383,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02557,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.056,0,214.1,0.0
19.6428,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02557,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.056,0,214.1,0.0
19.6475,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02558,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.053,0,214.1,0.0
19.6519,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02561,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.046,0,214.1,0.0
19.6564,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02561,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.046,0,214.1,0.0
19.6610,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02561,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.046,0,214.1,0.0
19.6655,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02557,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.055,0,214.1,0.0
19.6697,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02557,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.055,0,214.1,0.0
19.6741,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02559,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.051,0,214.1,0.0
19.6787,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02559,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.051,0,214.1,0.0
19.6833,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02559,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.050,0,214.1,0.0
19.6879,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02559,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.050,0,214.1,0.0
19.6927,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02556,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.057,0,214.1,0.0
19.6969,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02560,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.049,0,214.1,0.0
19.7014,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02560,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.049,0,214.1,0.0
19.7057,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02560,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.048,0,214.1,0.0
19.7098,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02560,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.048,0,214.1,0.0
19.7144,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02560,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.048,0,214.1,0.0
19.7204,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02560,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.048,0,214.1,0.0
19.7248,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02560,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.048,0,214.1,0.0
19.7315,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02555,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.059,0,214.1,0.0
19.7363,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02557,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.056,0,214.1,0.0
19.7409,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02557,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.056,0,214.1,0.0
19.7456,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02555,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.060,0,214.1,0.0
19.7502,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02555,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.060,0,214.1,0.0
19.7553,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02557,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.056,0,214.1,0.0
19.7607,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02561,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.046,0,214.1,0.0
19.7652,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02561,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.046,0,214.1,0.0
19.7700,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02558,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.054,0,214.1,0.0
19.7742,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02558,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.054,0,214.1,0.0
19.7788,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02560,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.049,0,214.1,0.0
19.7834,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02560,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.049,0,214.1,0.0
19.7877,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02559,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.050,0,214.1,0.0
19.7924,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02559,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.050,0,214.1,0.0
19.7970,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02558,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.053,0,214.1,0.0
19.8016,3,0,0.2164,0.2750,-0.05857,1,1,+0.40218,+0.36608,0.11125,245.90,1,-10.000,-0.02558,-12.758,-0.00000,-17.80,+0.00000,1,+0.62749,+0.00000,0.00651,-4.053,0,214.1,0.0
