t,seg,active_gate,thrust,gate_found,v_err,size_frac,cy,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
12.1527,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.454,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.185,0,113.8,23.0
12.1574,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.482,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.241,0,113.8,23.0
12.1620,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.482,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.241,0,113.8,23.0
12.1665,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.507,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.290,0,113.8,23.0
12.1709,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.507,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.290,0,113.8,23.0
12.1756,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.545,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.368,0,113.8,23.0
12.1804,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.545,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.368,0,113.8,23.0
12.1850,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.567,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.411,0,113.8,23.0
12.1897,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.567,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.411,0,113.8,23.0
12.1942,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.595,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.466,0,113.8,23.0
12.1984,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.595,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.466,0,113.8,23.0
12.2031,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.617,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.511,0,113.8,23.0
12.2076,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.617,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.511,0,113.8,23.0
12.2121,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.642,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.559,0,113.8,23.0
12.2168,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.642,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.559,0,113.8,23.0
12.2215,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.664,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.603,0,113.8,23.0
12.2259,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.664,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.603,0,113.8,23.0
12.2306,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.692,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.657,0,113.8,23.0
12.2349,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.692,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.657,0,113.8,23.0
12.2393,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.714,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.701,0,113.8,23.0
12.2451,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.714,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.701,0,113.8,23.0
12.2495,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.739,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.750,0,113.8,23.0
12.2538,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.739,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.750,0,113.8,23.0
12.2580,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.760,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.790,0,113.8,23.0
12.2625,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.792,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.853,0,113.8,23.0
12.2670,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.792,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.853,0,113.8,23.0
12.2715,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.816,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.901,0,113.8,23.0
12.2761,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.816,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.901,0,113.8,23.0
12.2817,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.837,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.940,0,113.8,23.0
12.2862,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.837,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.940,0,113.8,23.0
12.2905,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.860,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.985,0,113.8,23.0
12.2947,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.860,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+59.985,0,218.4,0.0
12.2989,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.884,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.032,0,218.4,0.0
12.3034,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.884,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.032,0,218.4,0.0
12.3078,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.896,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.055,0,218.4,0.0
12.3126,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.896,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.055,0,218.4,0.0
12.3170,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.920,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.102,0,218.4,0.0
12.3212,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.920,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.102,0,218.4,0.0
12.3255,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.943,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.146,0,218.4,0.0
12.3298,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.943,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.146,0,218.4,0.0
12.3342,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.972,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.202,0,218.4,0.0
12.3389,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.972,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.202,0,218.4,0.0
12.3435,2,0,0.2750,1,-0.18239,0.04045,147.17,-16.986,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.230,0,218.4,0.0
12.3477,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.016,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.288,0,218.4,0.0
12.3522,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.016,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.288,0,218.4,0.0
12.3581,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.037,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.328,0,218.4,0.0
12.3625,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.037,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.328,0,218.4,0.0
12.3668,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.054,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.360,0,218.4,0.0
12.3712,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.054,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.360,0,218.4,0.0
12.3758,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.071,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.392,0,218.4,0.0
12.3803,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.071,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.392,0,218.4,0.0
12.3847,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.097,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.443,0,218.4,0.0
12.3926,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.107,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.462,0,218.4,0.0
12.3974,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.107,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.462,0,218.4,0.0
12.4020,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.128,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.503,0,218.4,0.0
12.4063,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.128,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.503,0,218.4,0.0
12.4107,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.149,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.544,0,218.4,0.0
12.4151,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.149,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.544,0,218.4,0.0
12.4193,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.168,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.578,0,218.4,0.0
12.4234,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.168,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.578,0,218.4,0.0
12.4276,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.190,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.621,0,218.4,0.0
12.4320,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.190,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.621,0,218.4,0.0
12.4366,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.209,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.658,0,218.4,0.0
12.4410,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.209,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.658,0,218.4,0.0
12.4466,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.222,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.681,0,218.4,0.0
12.4568,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.246,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.728,0,218.4,0.0
12.4640,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.258,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.750,0,218.4,0.0
12.4712,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.261,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.755,0,218.4,0.0
12.4760,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.261,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.755,0,218.4,0.0
12.4807,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.274,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.779,0,218.4,0.0
12.4852,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.274,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.779,0,218.4,0.0
12.4896,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.285,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.800,0,218.4,0.0
12.4944,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.285,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.800,0,218.4,0.0
12.4989,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.299,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.827,0,218.4,0.0
12.5036,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.299,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.827,0,218.4,0.0
12.5081,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.318,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.864,0,218.4,0.0
12.5126,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.318,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.864,0,218.4,0.0
12.5171,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.337,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.898,0,218.4,0.0
12.5218,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.337,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.898,0,218.4,0.0
12.5263,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.354,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.932,0,218.4,0.0
12.5309,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.370,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.961,0,218.4,0.0
12.5353,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.370,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.961,0,218.4,0.0
12.5426,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.368,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.957,0,218.4,0.0
12.5471,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.368,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.957,0,218.4,0.0
12.5559,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.360,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.940,0,218.4,0.0
12.5605,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.360,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.940,0,218.4,0.0
12.5650,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.371,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.961,0,218.4,0.0
12.5695,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.371,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.961,0,218.4,0.0
12.5741,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.389,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.995,0,218.4,0.0
12.5786,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.389,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+60.995,0,218.4,0.0
12.5832,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.399,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.014,0,218.4,0.0
12.5883,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.399,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.014,0,218.4,0.0
12.5926,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.415,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.045,0,218.4,0.0
12.5970,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.415,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.045,0,218.4,0.0
12.6019,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.436,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.084,0,218.4,0.0
12.6065,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.449,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.109,0,218.4,0.0
12.6113,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.449,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.109,0,218.4,0.0
12.6158,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.458,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.126,0,218.4,0.0
12.6208,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.458,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.126,0,218.4,0.0
12.6253,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.474,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.156,0,218.4,0.0
12.6297,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.474,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.156,0,218.4,0.0
12.6342,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.492,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.189,0,218.4,0.0
12.6387,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.492,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.189,0,218.4,0.0
12.6434,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.501,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.206,0,218.4,0.0
12.6478,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.501,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.206,0,218.4,0.0
12.6522,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.516,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.235,0,218.4,0.0
12.6568,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.516,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.235,0,218.4,0.0
12.6613,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.527,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.255,0,218.4,0.0
12.6658,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.527,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.255,0,218.4,0.0
12.6704,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.538,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.275,0,218.4,0.0
12.6747,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.538,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.275,0,218.4,0.0
12.6791,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.548,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.295,0,218.4,0.0
12.6837,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.548,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.295,0,218.4,0.0
12.6882,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.557,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.312,0,218.4,0.0
12.6933,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.557,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.312,0,218.4,0.0
12.6983,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.569,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.334,0,218.4,0.0
12.7026,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.581,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.356,0,218.4,0.0
12.7071,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.581,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.356,0,218.4,0.0
12.7129,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.580,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.353,0,218.4,0.0
12.7177,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.580,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.353,0,218.4,0.0
12.7226,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.592,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.377,0,218.4,0.0
12.7273,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.592,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.377,0,218.4,0.0
12.7320,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.600,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.392,0,218.4,0.0
12.7367,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.600,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.392,0,218.4,0.0
12.7412,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.608,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.407,0,218.4,0.0
12.7462,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.608,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.407,0,218.4,0.0
12.7517,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.623,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.435,0,218.4,0.0
12.7564,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.633,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.453,0,218.4,0.0
12.7609,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.633,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.453,0,218.4,0.0
12.7656,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.639,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.465,0,218.4,0.0
12.7706,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.639,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.465,0,218.4,0.0
12.7754,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.646,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.478,0,218.4,0.0
12.7801,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.646,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.478,0,218.4,0.0
12.7847,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.669,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.520,0,218.4,0.0
12.7893,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.682,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.545,0,218.4,0.0
12.7940,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.682,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.545,0,218.4,0.0
12.7987,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.686,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.552,0,218.4,0.0
12.8035,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.686,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.552,0,218.4,0.0
12.8083,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.700,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.579,0,218.4,0.0
12.8126,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.700,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.579,0,218.4,0.0
12.8177,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.710,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.598,0,218.4,0.0
12.8226,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.710,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.598,0,218.4,0.0
12.8273,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.718,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.612,0,218.4,0.0
12.8320,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.728,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.631,0,218.4,0.0
12.8365,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.728,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.631,0,218.4,0.0
12.8413,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.732,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.639,0,218.4,0.0
12.8457,2,0,0.2750,1,-0.18239,0.04045,147.17,-17.732,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+61.639,0,218.4,0.0
