t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,tube_solid,rail_on,rail_auth,u_tube_f,curv_f,rail_k,rail_deg,gate_cmd_deg,gate_auth,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
17.796392,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.414,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+47.109,0,203.6,0.0
17.801818,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.414,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+47.109,0,203.6,0.0
17.806361,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.454,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+47.256,0,203.6,0.0
17.811657,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.477,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+47.337,0,203.6,0.0
17.816163,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.477,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+47.337,0,203.6,0.0
17.821235,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.507,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+47.444,0,203.6,0.0
17.825898,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.507,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+47.444,0,203.6,0.0
17.830455,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.507,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+47.444,0,203.6,0.0
17.837597,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.557,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+47.623,0,203.6,0.0
17.842558,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.575,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+47.684,0,203.6,0.0
17.847064,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.605,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+47.790,0,203.6,0.0
17.851640,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.605,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+47.790,0,203.6,0.0
17.856424,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.638,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+47.907,0,203.6,0.0
17.862809,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.638,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+47.907,0,203.6,0.0
17.868011,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.678,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+48.046,0,203.6,0.0
17.872851,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.678,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+48.046,0,203.6,0.0
17.877911,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.706,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+48.141,0,203.6,0.0
17.882585,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.738,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+48.250,0,203.6,0.0
17.887335,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.738,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+48.250,0,203.6,0.0
17.892060,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.738,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+48.250,0,203.6,0.0
17.896566,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.780,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+48.395,0,203.6,0.0
17.901141,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.780,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+48.395,0,203.6,0.0
17.905667,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.812,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+48.503,0,203.6,0.0
17.910331,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.812,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+48.503,0,203.6,0.0
17.915043,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.847,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+48.621,0,203.6,0.0
17.919658,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.879,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+48.728,0,203.6,0.0
17.924138,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.879,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+48.728,0,203.6,0.0
17.929066,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.910,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+48.831,0,203.6,0.0
17.933354,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.910,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+48.831,0,203.6,0.0
17.937911,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.910,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+48.831,0,203.6,0.0
17.942511,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.952,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+48.971,0,203.6,0.0
17.947171,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.982,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+49.070,0,203.6,0.0
17.952091,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+15.982,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+49.070,0,203.6,0.0
17.956789,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+16.019,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+49.191,0,203.6,0.0
17.961635,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+16.019,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+49.191,0,203.6,0.0
17.966567,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+16.063,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+49.332,0,203.6,0.0
17.971147,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+16.063,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+49.332,0,203.6,0.0
17.975631,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+16.092,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+49.425,0,203.6,0.0
17.980331,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+16.092,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+49.425,0,203.6,0.0
17.984736,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+16.128,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+49.543,0,203.6,0.0
17.989361,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+16.128,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+49.543,0,203.6,0.0
17.993923,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+16.163,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+49.652,0,203.6,0.0
17.998428,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+16.163,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+49.652,0,203.6,0.0
18.003606,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+16.194,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+49.753,0,203.6,0.0
18.008180,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+16.194,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+49.753,0,203.6,0.0
18.013011,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+16.234,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+49.878,0,203.6,0.0
18.017301,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+16.234,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+49.878,0,203.6,0.0
18.022645,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+16.274,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+50.001,0,203.6,0.0
18.027333,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+16.308,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+50.110,0,203.6,0.0
18.031953,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+16.308,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+50.110,0,203.6,0.0
18.036305,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+16.346,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+50.225,0,203.6,0.0
18.040937,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+16.346,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+50.225,0,203.6,0.0
18.045840,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+16.378,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+50.324,0,203.6,0.0
18.050356,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+16.378,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+50.324,0,203.6,0.0
18.054883,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+16.411,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+50.426,0,203.6,0.0
18.059454,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+16.411,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+50.426,0,203.6,0.0
18.064533,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+16.448,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+50.538,0,203.6,0.0
18.069109,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+16.448,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+50.538,0,203.6,0.0
18.073839,3,1,0.231377,0.231377,0.2490,-0.01762,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51587,+0.51587,-0.00000,+0.11014,0.06236,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0001,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.05000,+16.494,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+50.677,0,203.6,0.0
