t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,gate_cmd_deg,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
7.963480,1,1,0.269437,0.269437,0.2490,+0.02044,1,1,0.0260,1,1,-0.14678,+0.54384,0.06285,277.89,-0.21688,-0.22101,-0.02065,+0.68153,0.30165,1.0000,1,0,+11.000,0,1.0000,1,1,+5.000,+11.000,+16.000,+0.03219,-16.008,-0.00261,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.277,0,70.9,70.9
7.975246,1,1,0.272509,0.272509,0.2490,+0.02351,1,1,0.0260,1,1,-0.14081,+0.54370,0.06060,277.87,-0.21265,-0.22054,-0.03946,+0.67387,0.28826,1.0000,1,0,+11.000,0,1.0000,1,1,+5.000,+11.000,+16.000,+0.03272,-15.975,-0.00280,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.153,0,70.9,70.9
7.985724,1,1,0.274705,0.274705,0.2490,+0.02571,1,1,0.0260,1,1,-0.14081,+0.54370,0.06060,277.87,-0.20907,-0.21997,-0.05449,+0.66739,0.27692,1.0000,1,0,+11.000,0,1.0000,1,1,+5.000,+11.000,+16.000,+0.03297,-15.963,-0.00281,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.091,0,70.9,70.9
7.996789,1,1,0.276478,0.276478,0.2490,+0.02748,1,1,0.0260,1,1,-0.14081,+0.54370,0.06060,277.87,-0.20549,-0.21921,-0.06858,+0.66091,0.26558,1.0000,1,0,+11.000,0,1.0000,1,1,+5.000,+11.000,+16.000,+0.03318,-15.940,-0.00272,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.039,0,70.9,70.9
8.009279,1,1,0.277856,0.277856,0.2490,+0.02886,1,1,0.0260,1,1,-0.14081,+0.54370,0.06060,277.87,-0.20169,-0.21818,-0.08245,+0.65402,0.25354,1.0000,1,0,+11.000,0,1.0000,1,1,+5.000,+11.000,+16.000,+0.03353,-15.917,-0.00272,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.960,0,70.9,70.9
8.027313,2,2,0.278845,0.278845,0.2490,+0.02985,1,2,0.0260,1,1,-0.13734,+0.54269,0.05932,277.68,-0.19637,-0.21638,-0.10004,+0.64481,0.23747,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00961,-15.830,-0.00209,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.833,0,70.9,70.9
8.041403,2,2,0.279015,0.279015,0.2490,+0.03001,1,2,0.0260,1,1,-0.13734,+0.54269,0.05932,277.68,-0.19248,-0.21480,-0.11160,+0.63809,0.22575,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00892,-15.837,-0.00200,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.675,0,70.9,70.9
8.052494,2,2,0.279443,0.279443,0.2490,+0.03044,1,2,0.0260,1,1,-0.13031,+0.53375,0.05720,276.08,-0.18922,-0.21346,-0.12122,+0.63261,0.21689,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00789,-15.812,-0.00168,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.636,0,70.9,70.9
8.063726,2,2,0.279505,0.279505,0.2490,+0.03050,1,2,0.0260,1,1,-0.13031,+0.53375,0.05720,276.08,-0.18608,-0.21200,-0.12960,+0.62735,0.20840,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00743,-15.814,-0.00166,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.660,0,57.0,57.0
8.074736,2,2,0.279243,0.279243,0.2490,+0.03024,1,2,0.0260,1,1,-0.13031,+0.53375,0.05720,276.08,-0.18317,-0.21050,-0.13663,+0.62247,0.20051,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00687,-15.814,-0.00167,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.627,0,57.0,57.0
8.086494,2,2,0.279067,0.279067,0.2490,+0.03007,1,2,0.0260,1,1,-0.12724,+0.52799,0.05720,275.04,-0.18007,-0.20881,-0.14371,+0.61722,0.19255,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00594,-15.811,-0.00158,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.501,0,57.0,57.0
8.098187,2,2,0.278560,0.278560,0.2490,+0.02956,1,2,0.0260,1,1,-0.12724,+0.52799,0.05720,275.04,-0.17715,-0.20706,-0.14956,+0.61229,0.18508,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00571,-15.809,-0.00152,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.431,0,57.0,57.0
8.108959,2,2,0.277843,0.277843,0.2490,+0.02884,1,2,0.0260,1,1,-0.12724,+0.52799,0.05720,275.04,-0.17460,-0.20540,-0.15402,+0.60798,0.17854,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00571,-15.808,-0.00143,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.393,0,57.0,57.0
8.119763,2,2,0.277843,0.277843,0.2490,+0.02884,1,2,0.0260,1,1,-0.11836,+0.52105,0.05415,273.79,-0.17460,-0.20382,-0.14612,+0.60798,0.17854,1.0000,0,1,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00572,-15.808,-0.00136,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.365,0,57.0,57.0
8.131445,2,2,0.277843,0.277843,0.2490,+0.02884,1,2,0.0260,1,1,-0.11836,+0.52105,0.05415,273.79,-0.17460,-0.20221,-0.13806,+0.60798,0.17854,1.0000,0,1,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00564,-15.808,-0.00130,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.326,0,57.0,57.0
8.143611,2,2,0.277843,0.277843,0.2490,+0.02884,1,2,0.0260,1,1,-0.10585,+0.51823,0.04907,273.28,-0.17460,-0.20063,-0.13014,+0.60798,0.17854,1.0000,0,1,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00558,-15.808,-0.00126,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.310,0,57.0,57.0
8.154459,2,2,0.277843,0.277843,0.2490,+0.02884,1,2,0.0260,1,1,-0.10585,+0.51823,0.04907,273.28,-0.17460,-0.19929,-0.12345,+0.60798,0.17854,1.0000,0,1,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00538,-15.808,-0.00116,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.271,0,57.0,57.0
8.166825,2,2,0.277843,0.277843,0.2490,+0.02884,1,2,0.0260,1,1,-0.10585,+0.51823,0.04907,273.28,-0.17460,-0.19785,-0.11626,+0.60798,0.17854,1.0000,0,1,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00394,-15.789,-0.00112,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+6.944,0,57.0,57.0
8.177786,2,2,0.277843,0.277843,0.2490,+0.02884,1,2,0.0260,1,1,-0.10015,+0.51260,0.05031,272.27,-0.17460,-0.19664,-0.11022,+0.60798,0.17854,1.0000,0,1,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00252,-15.769,-0.00112,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+6.618,0,57.0,57.0
8.189641,2,2,0.277843,0.277843,0.2490,+0.02884,1,2,0.0260,1,1,-0.10015,+0.51260,0.05031,272.27,-0.17460,-0.19541,-0.10405,+0.60798,0.17854,1.0000,0,1,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00241,-15.769,-0.00104,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+6.599,0,57.0,57.0
8.201348,2,2,0.277843,0.277843,0.2490,+0.02884,1,2,0.0260,1,1,-0.10015,+0.51260,0.05031,272.27,-0.17460,-0.19426,-0.09830,+0.60798,0.17854,1.0000,0,1,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00228,-15.769,-0.00095,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+6.556,0,57.0,57.0
8.214490,2,2,0.277843,0.277843,0.2490,+0.02884,1,2,0.0260,1,1,-0.09731,+0.50605,0.04938,271.09,-0.17460,-0.19305,-0.09224,+0.60798,0.17854,1.0000,0,1,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00221,-15.769,-0.00095,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+6.539,0,57.0,57.0
8.226197,2,2,0.277843,0.277843,0.2490,+0.02884,1,2,0.0260,1,1,-0.09731,+0.50605,0.04938,271.09,-0.17460,-0.19203,-0.08713,+0.60798,0.17854,1.0000,0,1,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00222,-15.769,-0.00086,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+6.522,0,57.0,57.0
8.237069,2,2,0.277843,0.277843,0.2490,+0.02884,1,2,0.0260,1,1,-0.09731,+0.50605,0.04938,271.09,-0.17460,-0.19113,-0.08264,+0.60798,0.17854,1.0000,0,1,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00221,-15.769,-0.00082,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+6.517,0,57.0,57.0
8.247903,2,2,0.277843,0.277843,0.2490,+0.02884,1,2,0.0260,1,1,-0.09398,+0.50176,0.05031,270.32,-0.17460,-0.19028,-0.07840,+0.60798,0.17854,1.0000,0,1,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00218,-15.770,-0.00079,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+6.510,0,57.0,57.0
8.261144,2,2,0.277843,0.277843,0.2490,+0.02884,1,2,0.0260,1,1,-0.09398,+0.50176,0.05031,270.32,-0.17460,-0.18931,-0.07353,+0.60798,0.17854,1.0000,0,1,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00210,-15.770,-0.00074,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+6.496,0,57.0,57.0
8.271110,2,2,0.277843,0.277843,0.2490,+0.02884,1,2,0.0260,1,1,-0.09398,+0.50176,0.05031,270.32,-0.17460,-0.18861,-0.07004,+0.60798,0.17854,1.0000,0,1,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00207,-15.770,-0.00071,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+6.490,0,57.0,57.0
8.283487,2,2,0.280429,0.280429,0.2490,+0.03143,1,2,0.0260,1,1,-0.09880,+0.48047,0.05528,266.48,-0.17018,-0.18753,-0.08676,+0.60055,0.17136,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00203,-15.770,-0.00067,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+6.481,0,57.0,57.0
8.296580,2,2,0.282431,0.282431,0.2490,+0.03343,1,2,0.0260,1,1,-0.09880,+0.48047,0.05528,266.48,-0.16580,-0.18620,-0.10201,+0.59317,0.16422,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00195,-15.770,-0.00061,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+6.462,0,57.0,57.0
8.308791,2,2,0.283724,0.283724,0.2490,+0.03472,1,2,0.0260,1,1,-0.09880,+0.48047,0.05528,266.48,-0.16194,-0.18480,-0.11430,+0.58669,0.15796,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00191,-15.770,-0.00061,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+6.454,0,57.0,57.0
8.321901,2,2,0.285880,0.285880,0.2490,+0.03688,1,2,0.0260,1,1,-0.10084,+0.46393,0.06236,263.51,-0.15818,-0.18316,-0.12491,+0.57914,0.15207,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00184,-15.770,-0.00055,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+6.438,0,57.0,57.0
8.332797,2,2,0.287195,0.287195,0.2490,+0.03820,1,2,0.0260,1,1,-0.10084,+0.46393,0.06236,263.51,-0.15522,-0.18172,-0.13250,+0.57319,0.14744,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,-0.00033,-15.768,-0.00053,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+6.090,0,57.0,57.0
8.344649,2,2,0.288118,0.288118,0.2490,+0.03912,1,2,0.0260,1,1,-0.10084,+0.46393,0.06236,263.51,-0.15218,-0.18007,-0.13945,+0.56707,0.14268,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,+0.00117,-15.766,-0.00053,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+5.747,0,57.0,57.0
8.355834,2,2,0.289534,0.289534,0.2490,+0.04053,1,2,0.0260,1,1,-0.10331,+0.45055,0.06827,261.10,-0.14959,-0.17845,-0.14432,+0.56090,0.13874,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,+0.00118,-15.766,-0.00048,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+5.738,0,57.0,57.0
8.369894,2,2,0.290602,0.290602,0.2490,+0.04160,1,2,0.0260,1,1,-0.10331,+0.45055,0.06827,261.10,-0.14655,-0.17636,-0.14904,+0.55365,0.13411,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,+0.00118,-15.766,-0.00046,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+5.735,0,57.0,57.0
8.380850,2,2,0.291255,0.291255,0.2490,+0.04225,1,2,0.0260,1,1,-0.10105,+0.44752,0.07158,260.55,-0.14419,-0.17469,-0.15250,+0.54814,0.13086,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,+0.00109,-15.767,-0.00043,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+5.740,0,57.0,57.0
8.393954,2,2,0.291512,0.291512,0.2490,+0.04251,1,2,0.0260,1,1,-0.10105,+0.44752,0.07158,260.55,-0.14154,-0.17265,-0.15557,+0.54196,0.12722,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,+0.00098,-15.768,-0.00041,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+5.757,0,57.0,57.0
8.407219,2,2,0.291299,0.291299,0.2490,+0.04230,1,2,0.0260,1,1,-0.10105,+0.44752,0.07158,260.55,-0.13902,-0.17056,-0.15770,+0.53608,0.12376,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,+0.00092,-15.768,-0.00039,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+5.768,0,57.0,57.0
8.419210,2,2,0.291510,0.291510,0.2490,+0.04251,1,2,0.0260,1,1,-0.10065,+0.43767,0.07495,258.78,-0.13685,-0.16865,-0.15902,+0.53052,0.12100,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,+0.00085,-15.769,-0.00036,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+5.788,0,57.0,57.0
8.432647,2,2,0.291272,0.291272,0.2490,+0.04227,1,2,0.0260,1,1,-0.10065,+0.43767,0.07495,258.78,-0.13457,-0.16650,-0.15968,+0.52467,0.11810,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,+0.00082,-15.769,-0.00035,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+5.797,0,57.0,57.0
8.444155,2,2,0.290757,0.290757,0.2490,+0.04176,1,2,0.0260,1,1,-0.10065,+0.43767,0.07495,258.78,-0.13272,-0.16467,-0.15972,+0.51994,0.11575,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,+0.00079,-15.770,-0.00032,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+5.808,0,57.0,57.0
8.457149,2,2,0.290398,0.290398,0.2490,+0.04140,1,2,0.0260,1,1,-0.09684,+0.43067,0.07617,257.52,-0.13053,-0.16258,-0.16025,+0.51449,0.11333,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,+0.00076,-15.770,-0.00031,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+5.814,0,57.0,57.0
8.469416,2,2,0.289728,0.289728,0.2490,+0.04073,1,2,0.0260,1,1,-0.09684,+0.43067,0.07617,257.52,-0.12859,-0.16062,-0.16016,+0.50965,0.11119,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,+0.00074,-15.771,-0.00030,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+5.819,0,57.0,57.0
8.480217,2,2,0.289003,0.289003,0.2490,+0.04000,1,2,0.0260,1,1,-0.09334,+0.42931,0.07837,257.28,-0.12678,-0.15889,-0.16052,+0.50553,0.10951,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,+0.00070,-15.771,-0.00028,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+5.830,0,57.0,57.0
8.493354,2,2,0.287814,0.287814,0.2490,+0.03881,1,2,0.0260,1,1,-0.09334,+0.42931,0.07837,257.28,-0.12472,-0.15678,-0.16030,+0.50083,0.10759,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,+0.00068,-15.771,-0.00027,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+5.835,0,57.0,57.0
8.506919,2,2,0.286303,0.286303,0.2490,+0.03730,1,2,0.0260,1,1,-0.09334,+0.42931,0.07837,257.28,-0.12273,-0.15462,-0.15945,+0.49629,0.10573,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,+0.00063,-15.772,-0.00025,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+5.845,0,57.0,57.0
8.519323,2,2,0.285342,0.285342,0.2490,+0.03634,1,2,0.0260,1,1,-0.07023,+0.42131,0.08462,255.84,-0.11966,-0.15258,-0.16457,+0.49191,0.10450,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,+0.00059,-15.772,-0.00023,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+5.855,0,57.0,57.0
8.532148,2,2,0.284087,0.284087,0.2490,+0.03509,1,2,0.0260,1,1,-0.07023,+0.42131,0.08462,255.84,-0.11668,-0.15041,-0.16865,+0.48766,0.10330,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,+0.00057,-15.773,-0.00023,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+5.860,0,57.0,57.0
8.543390,2,2,0.282811,0.282811,0.2490,+0.03381,1,2,0.0260,1,1,-0.07023,+0.42131,0.08462,255.84,-0.11421,-0.14849,-0.17138,+0.48413,0.10231,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,+0.00055,-15.773,-0.00022,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+5.865,0,57.0,57.0
8.554751,2,2,0.281458,0.281458,0.2490,+0.03246,1,2,0.0260,1,1,-0.06905,+0.42001,0.08352,255.60,-0.11178,-0.14651,-0.17365,+0.48068,0.10130,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,+0.00173,-15.752,-0.00020,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+5.595,0,57.0,57.0
8.566285,2,2,0.279933,0.279933,0.2490,+0.03093,1,2,0.0260,1,1,-0.06905,+0.42001,0.08352,255.60,-0.10945,-0.14449,-0.17519,+0.47737,0.10033,1.0000,1,0,+6.000,0,1.0000,1,2,+0.000,+6.000,+6.000,+0.00172,-15.753,-0.00019,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+5.598,0,57.0,57.0
8.579097,2,2,0.278353,0.278353,0.2490,+0.02935,1,2,0.0260,1,1,-0.06623,+0.41664,0.08296,255.00,-0.10685,-0.14223,+0.00000,+0.47372,0.09928,1.0000,1,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-15.753,-0.00018,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+5.603,0,57.0,57.0
8.591660,2,2,0.276645,0.276645,0.2490,+0.02765,1,2,0.0260,1,1,-0.06623,+0.41664,0.08296,255.00,-0.10445,-0.13999,+0.00000,+0.47034,0.09832,1.0000,1,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-15.713,-0.00017,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+5.130,0,57.0,57.0
8.603991,2,2,0.274840,0.274840,0.2490,+0.02584,1,2,0.0260,1,1,-0.06623,+0.41664,0.08296,255.00,-0.10223,-0.13780,+0.00000,+0.46722,0.09743,1.0000,1,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-15.669,-0.00016,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+4.736,0,57.0,57.0
8.616928,2,2,0.273033,0.273033,0.2490,+0.02403,1,2,0.0260,1,1,-0.06411,+0.41412,0.08407,254.54,-0.09991,-0.13550,+0.00000,+0.46400,0.09661,1.0000,1,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-15.654,-0.00015,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+4.543,0,57.0,57.0
8.628863,2,2,0.271261,0.271261,0.2490,+0.02226,1,2,0.0260,1,1,-0.06411,+0.41412,0.08407,254.54,-0.09790,-0.13338,+0.00000,+0.46119,0.09591,1.0000,1,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-15.651,-0.00015,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+4.312,0,57.0,57.0
8.640113,2,2,0.269657,0.269657,0.2490,+0.02066,1,2,0.0260,1,1,-0.06223,+0.41212,0.08444,254.18,-0.09600,-0.13139,+0.00000,+0.45858,0.09530,1.0000,1,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-15.644,-0.00013,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+3.919,0,57.0,57.0
8.653440,2,2,0.267648,0.267648,0.2490,+0.01865,1,2,0.0260,1,1,-0.06223,+0.41212,0.08444,254.18,-0.09389,-0.12905,+0.00000,+0.45567,0.09462,1.0000,1,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-15.647,-0.00013,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+3.725,0,57.0,57.0
8.664607,2,2,0.265901,0.265901,0.2490,+0.01690,1,2,0.0260,1,1,-0.06223,+0.41212,0.08444,254.18,-0.09221,-0.12710,+0.00000,+0.45337,0.09408,1.0000,1,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-15.654,-0.00013,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+3.527,0,57.0,57.0
8.676630,2,2,0.264327,0.264327,0.2490,+0.01533,1,2,0.0260,1,1,-0.05944,+0.40732,0.08660,253.32,-0.09036,-0.12502,+0.00000,+0.45076,0.09366,1.0000,1,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-15.670,-0.00012,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+3.162,0,57.0,57.0
8.687546,2,2,0.262826,0.262826,0.2490,+0.01383,1,2,0.0260,1,1,-0.05944,+0.40732,0.08660,253.32,-0.08876,-0.12314,+0.00000,+0.44851,0.09329,1.0000,1,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-15.685,-0.00011,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+2.980,0,57.0,57.0
8.700734,2,2,0.260927,0.260927,0.2490,+0.01193,1,2,0.0260,1,1,-0.05944,+0.40732,0.08660,253.32,-0.08694,-0.12090,+0.00000,+0.44596,0.09288,1.0000,1,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-15.715,-0.00011,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+2.660,0,57.0,57.0
8.712619,2,2,0.259551,0.259551,0.2490,+0.01055,1,2,0.0260,1,1,-0.05450,+0.40212,0.08906,252.38,-0.08512,-0.11889,+0.00000,+0.44350,0.09266,1.0000,1,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-15.734,-0.00010,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+2.505,0,57.0,57.0
8.726856,2,2,0.257783,0.257783,0.2490,+0.00878,1,2,0.0260,1,1,-0.05450,+0.40212,0.08906,252.38,-0.08309,-0.11651,+0.00000,+0.44075,0.09242,1.0000,1,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-15.786,-0.00010,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+2.129,0,57.0,57.0
8.739949,2,2,0.256076,0.256076,0.2490,+0.00708,1,2,0.0260,1,1,-0.05450,+0.40212,0.08906,252.38,-0.08133,-0.11435,+0.00000,+0.43838,0.09222,1.0000,1,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-15.811,-0.00009,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+1.982,0,57.0,57.0
8.751440,2,2,0.255070,0.255070,0.2490,+0.00607,1,2,0.0260,1,1,-0.04899,+0.39463,0.09044,251.03,-0.07957,-0.11246,+0.00000,+0.43600,0.09212,1.0000,1,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-15.869,-0.00008,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+1.675,0,57.0,57.0
8.765084,2,2,0.253742,0.253742,0.2490,+0.00474,1,2,0.0260,1,1,-0.04899,+0.39463,0.09044,251.03,-0.07762,-0.11024,+0.00000,+0.43336,0.09201,1.0000,1,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-15.904,-0.00008,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+1.476,0,57.0,57.0
8.777584,2,2,0.252592,0.252592,0.2490,+0.00359,1,2,0.0260,1,1,-0.04555,+0.39255,0.09078,250.66,-0.07573,-0.10821,+0.00000,+0.43096,0.09194,1.0000,1,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-15.969,-0.00007,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+1.145,0,57.0,57.0
8.790592,2,2,0.251290,0.251290,0.2490,+0.00229,1,2,0.0260,1,1,-0.04555,+0.39255,0.09078,250.66,-0.07389,-0.10611,+0.00000,+0.42861,0.09187,1.0000,1,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-16.000,-0.00007,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.998,0,57.0,57.0
8.803179,2,2,0.249947,0.249947,0.2490,+0.00095,1,2,0.0260,1,1,-0.04555,+0.39255,0.09078,250.66,-0.07221,-0.10411,+0.00000,+0.42648,0.09180,1.0000,1,0,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-16.062,-0.00007,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.713,0,57.0,57.0
