t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,gate_cmd_deg,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
23.722836,4,2,0.252889,0.252889,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.727352,4,2,0.252889,0.252889,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.731887,4,2,0.252889,0.252889,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.736498,4,2,0.252889,0.252889,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.743140,4,2,0.252889,0.252889,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.747474,4,2,0.252889,0.252889,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.751821,4,2,0.252889,0.252889,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.756256,4,2,0.252889,0.252889,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.760962,4,2,0.252889,0.252889,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.765450,4,2,0.252889,0.252889,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.769965,4,2,0.252889,0.252889,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.774415,4,2,0.252889,0.252889,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.778692,4,2,0.252889,0.252889,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.783462,4,2,0.252889,0.252889,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.788184,4,2,0.252889,0.252889,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.792802,4,2,0.252889,0.252889,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.798352,4,2,0.252889,0.252889,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.805161,4,2,0.252889,0.252889,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.809495,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.814018,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.818294,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.822744,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.827360,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.834354,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.838596,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.843385,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.848505,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.852985,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.858099,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.862938,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.867373,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.871992,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.876786,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.881445,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.885830,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.890131,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.895073,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.899518,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.904153,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.909055,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.913630,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.918308,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.922554,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.928003,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.932589,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.936910,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.941939,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.946565,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.951185,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.955747,4,2,0.252890,0.252890,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.960322,4,2,0.252891,0.252891,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.964838,4,2,0.252891,0.252891,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.969356,4,2,0.252891,0.252891,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.981016,4,2,0.252891,0.252891,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.986137,4,2,0.252891,0.252891,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.990953,4,2,0.252891,0.252891,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
23.995440,4,2,0.252891,0.252891,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
24.000033,4,2,0.252891,0.252891,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
24.004235,4,2,0.252891,0.252891,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
24.008858,4,2,0.252891,0.252891,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
24.013492,4,2,0.252891,0.252891,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
24.018174,4,2,0.252891,0.252891,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
24.022947,4,2,0.252891,0.252891,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
24.027458,4,2,0.252891,0.252891,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
24.032060,4,2,0.252891,0.252891,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
24.036590,4,2,0.252891,0.252891,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
24.041860,4,2,0.252891,0.252891,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
24.046577,4,2,0.252891,0.252891,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
24.051026,4,2,0.252891,0.252891,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
24.055649,5,2,0.252891,0.252891,0.2529,-0.00001,1,2,0.0221,0,1,+0.87041,+0.62313,0.05500,292.16,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.370,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.125,0,204.0,0.0
