t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,tube_solid,u_tube_f,curv_f,rail_k,gate_cmd_deg,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
18.134931,3,1,0.248861,0.248861,0.2490,-0.00014,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02537,+28.196,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.045,0,199.7,0.0
18.139305,3,1,0.248861,0.248861,0.2490,-0.00014,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02537,+28.196,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.045,0,199.7,0.0
18.143738,3,1,0.248862,0.248862,0.2490,-0.00014,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02545,+28.196,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.063,0,199.7,0.0
18.148374,3,1,0.248862,0.248862,0.2490,-0.00014,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02545,+28.196,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.063,0,199.7,0.0
18.153426,3,1,0.248863,0.248863,0.2490,-0.00014,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02547,+28.196,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.068,0,199.7,0.0
18.157939,3,1,0.248863,0.248863,0.2490,-0.00014,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02546,+28.196,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.065,0,199.7,0.0
18.162698,3,1,0.248863,0.248863,0.2490,-0.00014,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02546,+28.196,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.065,0,199.7,0.0
18.167503,3,1,0.248864,0.248864,0.2490,-0.00014,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02546,+28.196,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.066,0,199.7,0.0
18.171739,3,1,0.248864,0.248864,0.2490,-0.00014,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02546,+28.196,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.066,0,199.7,0.0
18.176154,3,1,0.248865,0.248865,0.2490,-0.00014,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02553,+28.197,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.082,0,199.7,0.0
18.180464,3,1,0.248865,0.248865,0.2490,-0.00014,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02553,+28.197,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.082,0,199.7,0.0
18.184907,3,1,0.248865,0.248865,0.2490,-0.00013,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02551,+28.197,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.076,0,199.7,0.0
18.189256,3,1,0.248866,0.248866,0.2490,-0.00013,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02551,+28.197,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.076,0,199.7,0.0
18.194129,3,1,0.248866,0.248866,0.2490,-0.00013,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02551,+28.197,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.076,0,199.7,0.0
18.198935,3,1,0.248867,0.248867,0.2490,-0.00013,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02539,+28.195,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.049,0,199.7,0.0
18.204046,3,1,0.248867,0.248867,0.2490,-0.00013,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02559,+28.197,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.095,0,199.7,0.0
18.208778,3,1,0.248868,0.248868,0.2490,-0.00013,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02556,+28.197,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.090,0,199.7,0.0
18.213390,3,1,0.248868,0.248868,0.2490,-0.00013,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02556,+28.197,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.090,0,199.7,0.0
18.217962,3,1,0.248868,0.248868,0.2490,-0.00013,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02553,+28.197,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.082,0,199.7,0.0
18.222769,3,1,0.248869,0.248869,0.2490,-0.00013,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02553,+28.197,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.082,0,199.7,0.0
18.227528,3,1,0.248869,0.248869,0.2490,-0.00013,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02563,+28.198,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.105,0,199.7,0.0
18.232218,3,1,0.248870,0.248870,0.2490,-0.00013,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02563,+28.198,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.105,0,199.7,0.0
18.236706,3,1,0.248870,0.248870,0.2490,-0.00013,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02557,+28.197,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.092,0,199.7,0.0
18.241411,3,1,0.248870,0.248870,0.2490,-0.00013,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02557,+28.197,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.092,0,199.7,0.0
18.246555,3,1,0.248871,0.248871,0.2490,-0.00013,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02562,+28.197,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.102,0,199.7,0.0
18.251681,3,1,0.248871,0.248871,0.2490,-0.00013,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02560,+28.197,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.099,0,199.7,0.0
18.256123,3,1,0.248872,0.248872,0.2490,-0.00013,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02560,+28.197,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.099,0,199.7,0.0
18.260673,3,1,0.248872,0.248872,0.2490,-0.00013,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02558,+28.197,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.093,0,199.7,0.0
18.265336,3,1,0.248872,0.248872,0.2490,-0.00013,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02558,+28.197,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.093,0,199.7,0.0
18.271683,3,1,0.248873,0.248873,0.2490,-0.00013,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02558,+28.197,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.093,0,199.7,0.0
18.276334,3,1,0.248873,0.248873,0.2490,-0.00013,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02535,+28.195,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.041,0,199.7,0.0
18.280758,3,1,0.248874,0.248874,0.2490,-0.00013,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02547,+28.196,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.068,0,199.7,0.0
18.285519,3,1,0.248874,0.248874,0.2490,-0.00013,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02547,+28.196,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.068,0,211.4,0.0
18.290149,3,1,0.248875,0.248875,0.2490,-0.00013,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02548,+28.196,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.071,0,211.4,0.0
18.294717,3,1,0.248875,0.248875,0.2490,-0.00013,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02548,+28.196,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.071,0,211.4,0.0
18.300970,3,1,0.248875,0.248875,0.2490,-0.00012,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02544,+28.195,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.062,0,211.4,0.0
18.305711,3,1,0.248876,0.248876,0.2490,-0.00012,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02544,+28.195,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.062,0,211.4,0.0
18.310547,3,1,0.248876,0.248876,0.2490,-0.00012,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02541,+28.195,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.055,0,211.4,0.0
18.315026,3,1,0.248877,0.248877,0.2490,-0.00012,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02548,+28.196,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.071,0,211.4,0.0
18.319560,3,1,0.248877,0.248877,0.2490,-0.00012,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02548,+28.196,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.071,0,211.4,0.0
18.324189,3,1,0.248877,0.248877,0.2490,-0.00012,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02548,+28.196,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.070,0,211.4,0.0
18.332980,3,1,0.248878,0.248878,0.2490,-0.00012,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02548,+28.196,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.070,0,211.4,0.0
18.337876,3,1,0.248878,0.248878,0.2490,-0.00012,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02531,+28.194,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.031,0,211.4,0.0
18.342887,3,1,0.248879,0.248879,0.2490,-0.00012,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02540,+28.195,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.051,0,211.4,0.0
18.347591,3,1,0.248879,0.248879,0.2490,-0.00012,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02540,+28.195,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.051,0,211.4,0.0
18.352355,3,1,0.248880,0.248880,0.2490,-0.00012,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02536,+28.194,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.043,0,211.4,0.0
18.356677,3,1,0.248880,0.248880,0.2490,-0.00012,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02536,+28.194,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.043,0,211.4,0.0
18.361226,3,1,0.248880,0.248880,0.2490,-0.00012,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02543,+28.195,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.059,0,211.4,0.0
18.365686,3,1,0.248881,0.248881,0.2490,-0.00012,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02543,+28.195,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.059,0,211.4,0.0
18.370200,3,1,0.248881,0.248881,0.2490,-0.00012,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02545,+28.195,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.064,0,211.4,0.0
18.374460,3,1,0.248881,0.248881,0.2490,-0.00012,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02545,+28.195,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.064,0,211.4,0.0
18.379047,3,1,0.248882,0.248882,0.2490,-0.00012,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02547,+28.196,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.069,0,211.4,0.0
18.383633,3,1,0.248882,0.248882,0.2490,-0.00012,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02547,+28.196,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.069,0,211.4,0.0
18.388173,3,1,0.248882,0.248882,0.2490,-0.00012,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02543,+28.195,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.059,0,211.4,0.0
18.392785,3,1,0.248883,0.248883,0.2490,-0.00012,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02543,+28.195,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.059,0,211.4,0.0
18.397439,3,1,0.248883,0.248883,0.2490,-0.00012,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02531,+28.194,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.031,0,211.4,0.0
18.402118,3,1,0.248884,0.248884,0.2490,-0.00012,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02531,+28.194,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.031,0,211.4,0.0
18.406615,3,1,0.248884,0.248884,0.2490,-0.00012,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02537,+28.194,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.046,0,211.4,0.0
18.411170,3,1,0.248884,0.248884,0.2490,-0.00012,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02537,+28.194,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.046,0,211.4,0.0
18.415682,3,1,0.248885,0.248885,0.2490,-0.00012,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02533,+28.194,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.035,0,211.4,0.0
18.420034,3,1,0.248885,0.248885,0.2490,-0.00012,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02533,+28.194,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.035,0,211.4,0.0
18.424752,3,1,0.248885,0.248885,0.2490,-0.00011,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02533,+28.194,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.036,0,211.4,0.0
18.429850,3,1,0.248886,0.248886,0.2490,-0.00011,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02533,+28.194,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.036,0,211.4,0.0
18.434639,3,1,0.248886,0.248886,0.2490,-0.00011,1,1,0.0260,0,1,-0.17531,+0.59759,0.04303,287.57,+0.00000,-0.00000,-0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,-0.02534,+28.194,+0.00000,+0.00,+0.00000,1,-0.14762,+0.02530,0.00707,+6.039,0,211.4,0.0
