t,seg,active_gate,thrust,base_thrust,vtrim,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,steer,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
15.4399,3,1,0.2322,0.2750,-0.04284,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.715,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.530,0,207.1,1.0
15.4443,3,1,0.2322,0.2750,-0.04281,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.715,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.530,0,207.1,1.0
15.4489,3,1,0.2322,0.2750,-0.04277,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.715,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.529,0,207.1,1.0
15.4534,3,1,0.2323,0.2750,-0.04273,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.715,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.529,0,207.1,1.0
15.4577,3,1,0.2323,0.2750,-0.04269,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.715,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.529,0,207.1,1.0
15.4625,3,1,0.2323,0.2750,-0.04265,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.715,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.529,0,207.1,1.0
15.4674,3,1,0.2324,0.2750,-0.04261,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.714,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.528,0,207.1,1.0
15.4719,3,1,0.2324,0.2750,-0.04257,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.714,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.528,0,207.1,1.0
15.4762,3,1,0.2325,0.2750,-0.04254,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.714,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.528,0,207.1,1.0
15.4807,3,1,0.2325,0.2750,-0.04250,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.714,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.528,0,207.1,1.0
15.4853,3,1,0.2325,0.2750,-0.04246,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.714,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.527,0,207.1,1.0
15.4898,3,1,0.2326,0.2750,-0.04242,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.714,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.527,0,207.1,1.0
15.4947,3,1,0.2326,0.2750,-0.04238,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.714,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.526,0,207.1,1.0
15.4996,3,1,0.2327,0.2750,-0.04234,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.714,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.526,0,207.1,1.0
15.5042,3,1,0.2327,0.2750,-0.04231,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.714,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.526,0,207.1,1.0
15.5086,3,1,0.2327,0.2750,-0.04227,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.714,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.526,0,207.1,1.0
15.5130,3,1,0.2328,0.2750,-0.04223,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.714,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.525,0,207.1,1.0
15.5175,3,1,0.2328,0.2750,-0.04220,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.713,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.525,0,207.1,1.0
15.5220,3,1,0.2328,0.2750,-0.04216,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.713,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.525,0,207.1,1.0
15.5268,3,1,0.2329,0.2750,-0.04212,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.713,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.525,0,207.1,1.0
15.5312,3,1,0.2329,0.2750,-0.04209,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.713,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.525,0,207.1,1.0
15.5363,3,1,0.2330,0.2750,-0.04204,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.713,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.524,0,207.1,1.0
15.5409,3,1,0.2330,0.2750,-0.04201,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.713,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.524,0,207.1,1.0
15.5455,3,1,0.2330,0.2750,-0.04197,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.713,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.524,0,207.1,1.0
15.5502,3,1,0.2331,0.2750,-0.04193,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.713,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.524,0,207.1,1.0
15.5547,3,1,0.2331,0.2750,-0.04190,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.713,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.523,0,207.1,1.0
15.5606,3,1,0.2331,0.2750,-0.04185,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.713,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.523,0,207.1,1.0
15.5654,3,1,0.2332,0.2750,-0.04181,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.713,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.523,0,207.1,1.0
15.5699,3,1,0.2332,0.2750,-0.04178,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.713,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.523,0,207.1,1.0
15.5745,3,1,0.2333,0.2750,-0.04174,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.713,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.522,0,207.1,1.0
15.5789,3,1,0.2333,0.2750,-0.04171,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.713,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.522,0,207.1,1.0
15.5838,3,1,0.2333,0.2750,-0.04167,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.712,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.522,0,207.1,1.0
15.5883,3,1,0.2334,0.2750,-0.04163,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.712,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.521,0,207.1,1.0
15.5926,3,1,0.2334,0.2750,-0.04160,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.712,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.521,0,207.1,1.0
15.5972,3,1,0.2334,0.2750,-0.04157,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.712,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.521,0,207.1,1.0
15.6017,3,1,0.2335,0.2750,-0.04153,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.712,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.521,0,207.1,1.0
15.6062,3,1,0.2335,0.2750,-0.04150,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.712,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.521,0,207.1,1.0
15.6108,3,1,0.2335,0.2750,-0.04146,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.712,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.521,0,207.1,1.0
15.6154,3,1,0.2336,0.2750,-0.04143,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.712,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.520,0,207.1,1.0
15.6199,3,1,0.2336,0.2750,-0.04139,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.712,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.520,0,207.1,1.0
15.6245,3,1,0.2336,0.2750,-0.04136,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.712,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.520,0,207.1,1.0
15.6290,3,1,0.2337,0.2750,-0.04132,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.712,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.520,0,207.1,1.0
15.6335,3,1,0.2337,0.2750,-0.04129,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.712,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.519,0,207.1,1.0
15.6384,3,1,0.2337,0.2750,-0.04125,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.712,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.519,0,207.1,1.0
15.6438,3,1,0.2338,0.2750,-0.04121,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.712,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.519,0,207.1,1.0
15.6487,3,1,0.2338,0.2750,-0.04118,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.711,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.519,0,207.1,1.0
15.6533,3,1,0.2339,0.2750,-0.04114,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.711,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.519,0,207.1,1.0
15.6579,3,1,0.2339,0.2750,-0.04111,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.711,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.519,0,207.1,1.0
15.6625,3,1,0.2339,0.2750,-0.04107,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.711,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.518,0,207.1,1.0
15.6671,3,1,0.2340,0.2750,-0.04104,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.711,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.518,0,207.1,1.0
15.6716,3,1,0.2340,0.2750,-0.04101,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.711,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.518,0,207.1,1.0
15.6760,3,1,0.2340,0.2750,-0.04097,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.711,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.518,0,207.1,1.0
15.6816,3,1,0.2341,0.2750,-0.04093,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.711,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.518,0,207.1,1.0
15.6865,3,1,0.2341,0.2750,-0.04090,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.711,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.517,0,207.1,1.0
15.6911,3,1,0.2341,0.2750,-0.04086,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.711,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.517,0,207.1,1.0
15.6955,3,1,0.2342,0.2750,-0.04083,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.711,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.517,0,207.1,1.0
15.7002,3,1,0.2342,0.2750,-0.04080,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.711,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.517,0,207.1,1.0
15.7049,3,1,0.2342,0.2750,-0.04076,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.711,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.517,0,207.1,1.0
15.7098,3,1,0.2343,0.2750,-0.04073,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.711,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.516,0,207.1,1.0
15.7141,3,1,0.2343,0.2750,-0.04070,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.711,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.516,0,207.1,1.0
15.7190,3,1,0.2343,0.2750,-0.04066,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.711,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.516,0,207.1,1.0
15.7233,3,1,0.2344,0.2750,-0.04063,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.711,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.516,0,207.1,1.0
15.7275,3,1,0.2344,0.2750,-0.04060,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.711,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.516,0,207.1,1.0
15.7325,3,1,0.2344,0.2750,-0.04057,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.711,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.516,0,207.1,1.0
15.7371,3,1,0.2345,0.2750,-0.04054,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.710,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.515,0,207.1,1.0
15.7416,3,1,0.2345,0.2750,-0.04050,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.710,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.515,0,207.1,1.0
15.7462,3,1,0.2345,0.2750,-0.04047,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.710,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.515,0,207.1,1.0
15.7508,3,1,0.2346,0.2750,-0.04044,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.710,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.515,0,207.1,1.0
15.7554,3,1,0.2346,0.2750,-0.04041,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.710,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.515,0,207.1,1.0
15.7599,3,1,0.2346,0.2750,-0.04038,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.710,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.515,0,207.1,1.0
15.7659,3,1,0.2347,0.2750,-0.04034,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.710,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.514,0,207.1,1.0
15.7704,3,1,0.2347,0.2750,-0.04030,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.710,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.514,0,207.1,1.0
15.7753,3,1,0.2347,0.2750,-0.04027,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.710,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.514,0,207.1,1.0
15.7800,3,1,0.2348,0.2750,-0.04024,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.710,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.514,0,207.1,1.0
15.7842,3,1,0.2348,0.2750,-0.04021,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.710,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.514,0,207.1,1.0
15.7889,3,1,0.2348,0.2750,-0.04018,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.710,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.514,0,207.1,1.0
15.7931,3,1,0.2349,0.2750,-0.04015,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.710,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.514,0,207.1,1.0
15.7989,3,1,0.2349,0.2750,-0.04011,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.710,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.513,0,207.1,1.0
15.8040,3,1,0.2349,0.2750,-0.04008,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.710,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.513,0,207.1,1.0
15.8087,3,1,0.2350,0.2750,-0.04004,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.710,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.513,0,207.1,1.0
15.8134,3,1,0.2350,0.2750,-0.04001,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.710,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.513,0,207.1,1.0
15.8180,3,1,0.2350,0.2750,-0.03998,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.710,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.513,0,207.1,1.0
15.8227,3,1,0.2350,0.2750,-0.03995,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.710,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.513,0,207.1,1.0
15.8271,3,1,0.2351,0.2750,-0.03992,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.710,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.513,0,207.1,1.0
15.8319,3,1,0.2351,0.2750,-0.03989,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.710,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.513,0,207.1,1.0
15.8363,3,1,0.2351,0.2750,-0.03986,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.710,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.512,0,207.1,1.0
15.8408,3,1,0.2352,0.2750,-0.03983,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.710,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.512,0,207.1,1.0
15.8455,3,1,0.2352,0.2750,-0.03980,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.512,0,207.1,1.0
15.8501,3,1,0.2352,0.2750,-0.03977,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.512,0,207.1,1.0
15.8553,3,1,0.2353,0.2750,-0.03974,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.512,0,207.1,1.0
15.8597,3,1,0.2353,0.2750,-0.03971,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.512,0,207.1,1.0
15.8640,3,1,0.2353,0.2750,-0.03968,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.512,0,207.1,1.0
15.8685,3,1,0.2353,0.2750,-0.03965,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.511,0,207.1,1.0
15.8730,3,1,0.2354,0.2750,-0.03962,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.511,0,207.1,1.0
15.8778,3,1,0.2354,0.2750,-0.03959,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.511,0,207.1,1.0
15.8824,3,1,0.2354,0.2750,-0.03956,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.511,0,207.1,1.0
15.8872,3,1,0.2355,0.2750,-0.03953,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.511,0,207.1,1.0
15.8924,3,1,0.2355,0.2750,-0.03950,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.511,0,207.1,1.0
15.8967,3,1,0.2355,0.2750,-0.03947,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.511,0,207.1,1.0
15.9011,3,1,0.2356,0.2750,-0.03944,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.511,0,207.1,1.0
15.9089,3,1,0.2356,0.2750,-0.03940,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.510,0,207.1,1.0
15.9137,3,1,0.2356,0.2750,-0.03937,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.510,0,207.1,1.0
15.9180,3,1,0.2357,0.2750,-0.03934,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.510,0,207.1,1.0
15.9226,3,1,0.2357,0.2750,-0.03931,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.510,0,207.1,1.0
15.9272,3,1,0.2357,0.2750,-0.03928,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.510,0,207.1,1.0
15.9338,3,1,0.2358,0.2750,-0.03924,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.510,0,207.1,1.0
15.9383,3,1,0.2358,0.2750,-0.03921,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.510,0,207.1,1.0
15.9429,3,1,0.2358,0.2750,-0.03919,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.510,0,207.1,1.0
15.9473,3,1,0.2358,0.2750,-0.03916,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.510,0,207.1,1.0
15.9520,3,1,0.2359,0.2750,-0.03913,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.509,0,207.1,1.0
15.9562,3,1,0.2359,0.2750,-0.03910,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.509,0,207.1,1.0
15.9605,3,1,0.2359,0.2750,-0.03908,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.509,0,207.1,1.0
15.9662,3,1,0.2360,0.2750,-0.03904,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.509,0,207.1,1.0
15.9717,3,1,0.2360,0.2750,-0.03901,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.509,0,207.1,1.0
15.9761,3,1,0.2360,0.2750,-0.03898,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.509,0,207.1,1.0
15.9808,3,1,0.2360,0.2750,-0.03896,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.709,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.509,0,207.1,1.0
